"","month","filter","variable","All missions","LS 5","LS 7","LS 8"
"1","All months","IQR","n_obs",102,22,52,28
"2","All months","range","n_obs",54,12,23,19
"3","All months","IQR","mae",0.61,0.71,0.55,0.65
"4","All months","range","mae",0.54,0.73,0.49,0.48
"5","All months","IQR","mse",0.84,0.86,0.81,0.88
"6","All months","range","mse",0.77,0.84,0.79,0.7
"7","All months","IQR","rmse",0.92,0.93,0.9,0.94
"8","All months","range","rmse",0.88,0.92,0.89,0.84
"9","All months","IQR","bias",0,-0.04,0.07,-0.1
"10","All months","range","bias",0,-0.04,0.05,-0.03
"11","5","IQR","n_obs",12,2,8,2
"12","5","IQR","mae",1.17,1.54,0.97,1.59
"13","5","IQR","mse",1.96,2.46,1.69,2.56
"14","5","IQR","rmse",1.4,1.57,1.3,1.6
"15","5","IQR","bias",1.03,1.54,0.76,1.59
"16","6","IQR","n_obs",11,4,4,3
"17","6","IQR","mae",0.62,0.55,0.66,0.67
"18","6","IQR","mse",0.57,0.47,0.75,0.46
"19","6","IQR","rmse",0.75,0.69,0.87,0.68
"20","6","IQR","bias",0.41,-0.03,0.66,0.67
"21","7","IQR","n_obs",16,2,6,8
"22","7","range","n_obs",8,1,1,6
"23","7","IQR","mae",0.46,0.78,0.42,0.4
"24","7","range","mae",0.51,0.8,0.16,0.52
"25","7","IQR","mse",0.31,0.67,0.31,0.21
"26","7","range","mse",0.34,0.64,0.03,0.35
"27","7","IQR","rmse",0.56,0.82,0.56,0.46
"28","7","range","rmse",0.58,0.8,0.17,0.59
"29","7","IQR","bias",0.07,-0.23,0.19,0.06
"30","7","range","bias",0.15,-0.8,-0.16,0.36
"31","8","IQR","n_obs",13,3,8,2
"32","8","range","n_obs",5,1,3,1
"33","8","IQR","mae",0.48,0.98,0.31,0.42
"34","8","range","mae",0.64,1.98,0.2,0.62
"35","8","IQR","mse",0.53,1.74,0.13,0.35
"36","8","range","mse",0.9,3.93,0.07,0.38
"37","8","IQR","rmse",0.73,1.32,0.36,0.59
"38","8","range","rmse",0.95,1.98,0.26,0.62
"39","8","IQR","bias",-0.18,-0.51,0,-0.41
"40","8","range","bias",-0.56,-1.98,-0.07,-0.62
"41","9","IQR","n_obs",19,4,11,4
"42","9","range","n_obs",13,4,5,4
"43","9","IQR","mae",0.57,0.78,0.55,0.42
"44","9","range","mae",0.4,0.7,0.24,0.31
"45","9","IQR","mse",0.5,1,0.42,0.21
"46","9","range","mse",0.37,0.84,0.1,0.25
"47","9","IQR","rmse",0.71,1,0.65,0.46
"48","9","range","rmse",0.61,0.92,0.32,0.5
"49","9","IQR","bias",-0.26,-0.38,-0.28,-0.07
"50","9","range","bias",0.01,-0.11,-0.06,0.2
"51","10","IQR","n_obs",19,5,9,5
"52","10","range","n_obs",17,4,9,4
"53","10","IQR","mae",0.51,0.47,0.21,1.09
"54","10","range","mae",0.56,0.53,0.44,0.87
"55","10","IQR","mse",0.86,0.31,0.08,2.82
"56","10","range","mse",0.8,0.39,0.27,2.4
"57","10","IQR","rmse",0.93,0.56,0.28,1.68
"58","10","range","rmse",0.89,0.62,0.52,1.55
"59","10","IQR","bias",-0.26,-0.09,0.11,-1.09
"60","10","range","bias",0.17,0.43,0.44,-0.69
"61","11","IQR","n_obs",12,2,6,4
"62","11","range","n_obs",11,2,5,4
"63","11","IQR","mae",0.62,0.17,0.88,0.44
"64","11","range","mae",0.64,0.51,1.07,0.18
"65","11","IQR","mse",1.54,0.04,2.91,0.22
"66","11","range","mse",1.42,0.29,2.98,0.03
"67","11","IQR","rmse",1.24,0.2,1.71,0.47
"68","11","range","rmse",1.19,0.54,1.73,0.17
"69","11","IQR","bias",-0.49,0.1,-0.71,-0.44
"70","11","range","bias",-0.12,0.51,-0.45,-0.03
